sp|P43220|GLP1R_HUMAN,tr|A0A1S2ZDW7|A0A1S2ZDW7_ERIEU,90.281,463,35,1,1,463,1,453,0.0,836,A0A1S2ZDW7,glucagon-like peptide 1 receptor OS=Erinaceus europaeus OX=9365 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|L5JQE1|L5JQE1_PTEAL,91.781,438,36,0,26,463,9,446,0.0,834,L5JQE1,Glucagon-like peptide 1 receptor OS=Pteropus alecto OX=9402 GN=PAL_GLEAN10025472 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|W5Q4G0|W5Q4G0_SHEEP,90.703,441,39,2,25,463,22,462,0.0,832,W5Q4G0,Glucagon like peptide 1 receptor OS=Ovis aries OX=9940 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|E1BHF7|E1BHF7_BOVIN,90.703,441,39,2,25,463,25,465,0.0,831,E1BHF7,Glucagon like peptide 1 receptor OS=Bos taurus OX=9913 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A384BEE1|A0A384BEE1_BALAS,91.096,438,39,0,26,463,9,446,0.0,825,A0A384BEE1,glucagon-like peptide 1 receptor OS=Balaenoptera acutorostrata scammoni OX=310752 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|M3YQU3|M3YQU3_MUSPF,91.344,439,37,1,26,463,1,439,0.0,825,M3YQU3,Glucagon like peptide 1 receptor OS=Mustela putorius furo OX=9669 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|F6WQ12|F6WQ12_HORSE,90.639,438,41,0,26,463,1,438,0.0,822,F6WQ12,Glucagon like peptide 1 receptor OS=Equus caballus OX=9796 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|J9JHK2|J9JHK2_CANLF,90.618,437,41,0,27,463,97,533,0.0,822,J9JHK2,Glucagon like peptide 1 receptor OS=Canis lupus familiaris OX=9615 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A384DNG6|A0A384DNG6_URSMA,88.565,446,45,3,19,463,55,495,0.0,805,A0A384DNG6,glucagon-like peptide 1 receptor OS=Ursus maritimus OX=29073 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1M570|G1M570_AILME,90.187,428,41,1,25,451,1,428,0.0,796,G1M570,Uncharacterized protein OS=Ailuropoda melanoleuca OX=9646 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|F7E3K6|F7E3K6_MACMU,86.724,467,51,3,1,463,1,460,0.0,795,F7E3K6,Glucagon like peptide 1 receptor OS=Macaca mulatta OX=9544 GN=GLP1R PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|F6ZL39|F6ZL39_MONDO,81.466,464,85,1,1,463,1,464,0.0,756,F6ZL39,Glucagon like peptide 1 receptor OS=Monodelphis domestica OX=13616 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|U3K8W3|U3K8W3_FICAL,76.718,451,101,2,14,463,13,460,0.0,711,U3K8W3,Glucagon like peptide 1 receptor OS=Ficedula albicollis OX=59894 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A093T2M1|A0A093T2M1_9PASS,78.132,439,92,2,26,463,1,436,0.0,710,A0A093T2M1,Glucagon-like peptide 1 receptor (Fragment) OS=Manacus vitellinus OX=328815 GN=N305_05982 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A099ZMC2|A0A099ZMC2_TINGU,78.815,439,89,2,26,463,1,436,0.0,708,A0A099ZMC2,Glucagon-like peptide 1 receptor (Fragment) OS=Tinamus guttatus OX=94827 GN=N309_15385 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091VZI1|A0A091VZI1_NIPNI,78.132,439,92,2,26,463,1,436,0.0,705,A0A091VZI1,Glucagon-like peptide 1 receptor (Fragment) OS=Nipponia nippon OX=128390 GN=Y956_09363 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A0A0A6K1|A0A0A0A6K1_CHAVO,78.132,439,92,2,26,463,1,436,0.0,705,A0A0A0A6K1,Glucagon-like peptide 1 receptor (Fragment) OS=Charadrius vociferus OX=50402 GN=N301_13751 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|B4ZY91|B4ZY91_CHICK,78.571,434,89,2,31,463,29,459,0.0,704,B4ZY91,Glucagon-like peptide 1 receptor OS=Gallus gallus OX=9031 GN=GLP-1R PE=2 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091WYS1|A0A091WYS1_OPIHO,77.677,439,94,2,26,463,1,436,0.0,704,A0A091WYS1,Glucagon-like peptide 1 receptor (Fragment) OS=Opisthocomus hoazin OX=30419 GN=N306_02408 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H0ZBN2|H0ZBN2_TAEGU,78.802,434,88,2,31,463,1,431,0.0,704,H0ZBN2,Glucagon like peptide 1 receptor OS=Taeniopygia guttata OX=59729 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1NDT0|G1NDT0_MELGA,77.677,439,94,2,26,463,1,436,0.0,704,G1NDT0,Glucagon like peptide 1 receptor OS=Meleagris gallopavo OX=9103 GN=GLP1R PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A093IB47|A0A093IB47_DRYPU,77.677,439,94,2,26,463,1,436,0.0,702,A0A093IB47,Glucagon-like peptide 1 receptor (Fragment) OS=Dryobates pubescens OX=118200 GN=N307_10292 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|K7FB39|K7FB39_PELSI,77.677,439,94,2,26,463,14,449,0.0,702,K7FB39,Glucagon like peptide 1 receptor OS=Pelodiscus sinensis OX=13735 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A087RAP5|A0A087RAP5_APTFO,77.904,439,93,2,26,463,1,436,0.0,700,A0A087RAP5,Glucagon-like peptide 1 receptor (Fragment) OS=Aptenodytes forsteri OX=9233 GN=AS27_08596 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091ILM2|A0A091ILM2_EGRGA,77.449,439,95,2,26,463,1,436,0.0,699,A0A091ILM2,Glucagon-like peptide 1 receptor (Fragment) OS=Egretta garzetta OX=188379 GN=Z169_04027 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A151P334|A0A151P334_ALLMI,77.221,439,96,2,26,463,3,438,0.0,699,A0A151P334,Glucagon-like peptide 1 receptor OS=Alligator mississippiensis OX=8496 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2I0MAF4|A0A2I0MAF4_COLLI,78.322,429,89,2,36,463,1,426,0.0,698,A0A2I0MAF4,Glucagon-like peptide 1 receptor OS=Columba livia OX=8932 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1V4JJS4|A0A1V4JJS4_PATFA,70.816,490,108,3,6,463,8,494,0.0,697,A0A1V4JJS4,Glucagon-like peptide 1 receptor isoform B OS=Patagioenas fasciata monilis OX=372326 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091GX48|A0A091GX48_9AVES,76.993,439,97,2,26,463,1,436,0.0,697,A0A091GX48,Glucagon-like peptide 1 receptor (Fragment) OS=Cuculus canorus OX=55661 GN=N303_04563 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2U3Z782|A0A2U3Z782_LEPWE,91.826,367,30,0,97,463,2,368,0.0,696,A0A2U3Z782,glucagon-like peptide 1 receptor-like OS=Leptonychotes weddellii OX=9713 GN=LOC102748835 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091F4N8|A0A091F4N8_CORBR,77.221,439,94,3,26,463,1,434,0.0,688,A0A091F4N8,Glucagon-like peptide 1 receptor (Fragment) OS=Corvus brachyrhynchos OX=85066 GN=N302_04574 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|U3IBL2|U3IBL2_ANAPL,77.726,431,94,2,26,454,1,431,0.0,687,U3IBL2,Glucagon like peptide 1 receptor OS=Anas platyrhynchos OX=8839 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A091I0X9|A0A091I0X9_CALAN,76.310,439,93,3,26,463,1,429,0.0,682,A0A091I0X9,Glucagon-like peptide 1 receptor (Fragment) OS=Calypte anna OX=9244 GN=N300_12181 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A3Q0G1T8|A0A3Q0G1T8_ALLSI,73.991,446,110,4,21,463,3,445,0.0,667,A0A3Q0G1T8,LOW QUALITY PROTEIN: glucagon-like peptide 1 receptor OS=Alligator sinensis OX=38654 GN=GLP1R PE=4 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1L8G0Z9|A0A1L8G0Z9_XENLA,72.120,434,119,1,20,453,18,449,0.0,653,A0A1L8G0Z9,Uncharacterized protein OS=Xenopus laevis OX=8355 GN=XELAEV_18028575mg PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1L8G6V7|A0A1L8G6V7_XENLA,73.131,428,113,1,26,453,27,452,0.0,650,A0A1L8G6V7,Uncharacterized protein OS=Xenopus laevis OX=8355 GN=XELAEV_18026368mg PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1KA26|G1KA26_ANOCA,70.065,461,131,3,5,461,5,462,0.0,643,G1KA26,Glucagon like peptide 1 receptor OS=Anolis carolinensis OX=28377 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|F6RAT4|F6RAT4_ORNAN,71.239,452,109,5,22,463,1,441,0.0,632,F6RAT4,Glucagon like peptide 1 receptor OS=Ornithorhynchus anatinus OX=9258 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1PAK1|G1PAK1_MYOLU,71.302,453,118,7,23,463,1,453,0.0,614,G1PAK1,Glucagon like peptide 1 receptor OS=Myotis lucifugus OX=59463 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A226NE26|A0A226NE26_CALSU,80.759,369,68,1,95,463,10,375,0.0,611,A0A226NE26,Uncharacterized protein OS=Callipepla squamata OX=9009 GN=ASZ78_008862 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A226PA54|A0A226PA54_COLVI,80.926,367,67,1,97,463,2,365,0.0,610,A0A226PA54,Uncharacterized protein OS=Colinus virginianus OX=9014 GN=H355_014505 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A0Q3TAA2|A0A0Q3TAA2_AMAAE,80.165,363,69,1,94,456,41,400,0.0,595,A0A0Q3TAA2,Glucagon-like peptide 1 receptor OS=Amazona aestiva OX=12930 GN=AAES_126129 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A3Q0EBD1|A0A3Q0EBD1_TARSY,92.157,306,24,0,158,463,181,486,0.0,582,A0A3Q0EBD1,glucagon-like peptide 1 receptor OS=Tarsius syrichta OX=1868482 GN=GLP1R PE=4 SV=1
sp|P43220|GLP1R_HUMAN,tr|F6S757|F6S757_XENTR,68.975,361,109,2,94,453,1,359,0.0,520,F6S757,Glucagon like peptide 1 receptor OS=Xenopus tropicalis OX=8364 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2U4CI94|A0A2U4CI94_TURTR,88.511,235,27,0,92,326,93,327,4.23e-147,433,A0A2U4CI94,glucagon-like peptide 1 receptor OS=Tursiops truncatus OX=9739 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|C0J3M4|C0J3M4_CHICK,50.930,430,198,6,1,424,1,423,2.27e-141,418,C0J3M4,Glucagon receptor-like protein OS=Gallus gallus OX=9031 GN=LOC772096 PE=2 SV=1
sp|P43220|GLP1R_HUMAN,tr|U3JP90|U3JP90_FICAL,49.649,427,208,6,1,424,4,426,7.18e-140,415,U3JP90,Uncharacterized protein OS=Ficedula albicollis OX=59894 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1V4KT83|A0A1V4KT83_PATFA,51.365,403,191,4,25,424,26,426,1.24e-139,414,A0A1V4KT83,Glucagon receptor OS=Patagioenas fasciata monilis OX=372326 GN=AV530_001092 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A0Q3MNG3|A0A0Q3MNG3_AMAAE,51.990,402,188,4,26,424,52,451,6.35e-139,413,A0A0Q3MNG3,Glucagon receptor-like protein OS=Amazona aestiva OX=12930 GN=AAES_52716 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H3D5K6|H3D5K6_TETNG,50.000,426,209,4,30,452,1,425,9.35e-139,412,H3D5K6,Uncharacterized protein OS=Tetraodon nigroviridis OX=99883 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2I0LP26|A0A2I0LP26_COLLI,51.365,403,191,4,25,424,26,426,1.04e-138,412,A0A2I0LP26,Glucagon receptor OS=Columba livia OX=8932 GN=A306_00012518 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A151N6I1|A0A151N6I1_ALLMI,51.768,396,181,5,34,424,72,462,1.04e-137,410,A0A151N6I1,Gastric inhibitory polypeptide receptor OS=Alligator mississippiensis OX=8496 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1S3RC43|A0A1S3RC43_SALSA,52.538,394,171,5,36,422,29,413,9.94e-137,411,A0A1S3RC43,glucagon receptor-like OS=Salmo salar OX=8030 GN=LOC106602019 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H3B352|H3B352_LATCH,50.966,414,195,4,39,449,1,409,1.28e-136,405,H3B352,Uncharacterized protein OS=Latimeria chalumnae OX=7897 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|B7ZSD5|B7ZSD5_XENLA,52.699,389,174,5,38,422,31,413,3.15e-136,407,B7ZSD5,Glucagon receptor OS=Xenopus laevis OX=8355 GN=gcgrp-A PE=2 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1U7SLM7|A0A1U7SLM7_ALLSI,51.269,394,187,4,34,424,140,531,6.89e-136,408,A0A1U7SLM7,glucagon receptor-like OS=Alligator sinensis OX=38654 GN=LOC102381952 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A091F219|A0A091F219_CORBR,52.688,372,172,3,56,424,2,372,2.46e-135,401,A0A091F219,Glucagon receptor (Fragment) OS=Corvus brachyrhynchos OX=85066 GN=N302_12953 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|W5KKH7|W5KKH7_ASTMX,51.399,393,181,4,31,422,4,387,2.53e-134,403,W5KKH7,Glucagon receptor b OS=Astyanax mexicanus OX=7994 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A226MY85|A0A226MY85_CALSU,51.559,417,187,6,1,410,1,409,7.30e-134,401,A0A226MY85,Uncharacterized protein OS=Callipepla squamata OX=9009 GN=ASZ78_000963 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|W5N950|W5N950_LEPOC,52.882,399,181,5,28,422,21,416,8.29e-134,402,W5N950,Glucagon receptor a OS=Lepisosteus oculatus OX=7918 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A226P366|A0A226P366_COLVI,51.559,417,187,6,1,410,1,409,9.07e-134,400,A0A226P366,Uncharacterized protein OS=Colinus virginianus OX=9014 GN=H355_001858 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G3P8K2|G3P8K2_GASAC,51.106,407,171,6,31,422,24,417,1.17e-133,402,G3P8K2,Glucagon receptor a OS=Gasterosteus aculeatus OX=69293 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H3AGG3|H3AGG3_LATCH,49.573,468,212,9,1,460,1,452,2.86e-133,401,H3AGG3,Gastric inhibitory polypeptide receptor OS=Latimeria chalumnae OX=7897 GN=GIPR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|I3J0U5|I3J0U5_ORENI,51.456,412,171,7,27,422,20,418,6.84e-133,400,I3J0U5,Glucagon receptor a OS=Oreochromis niloticus OX=8128 GN=gcgr PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H3B540|H3B540_LATCH,54.271,398,177,4,28,422,29,424,8.45e-133,399,H3B540,Glucagon receptor OS=Latimeria chalumnae OX=7897 GN=GCGR PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A3B3HYZ9|A0A3B3HYZ9_ORYLA,51.843,407,158,7,37,422,30,419,1.02e-132,400,A0A3B3HYZ9,Glucagon receptor a OS=Oryzias latipes OX=8090 GN=gcgr PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A0D9S4L9|A0A0D9S4L9_CHLSB,48.000,450,209,9,24,456,20,461,1.30e-131,395,A0A0D9S4L9,Glucagon receptor OS=Chlorocebus sabaeus OX=60711 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H9GFA6|H9GFA6_ANOCA,50.886,395,182,6,34,422,34,422,2.17e-131,393,H9GFA6,Uncharacterized protein OS=Anolis carolinensis OX=28377 GN=LOC100556423 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|W5KSS3|W5KSS3_ASTMX,51.591,440,197,6,27,462,23,450,3.06e-131,396,W5KSS3,Gastric inhibitory polypeptide receptor OS=Astyanax mexicanus OX=7994 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2U9CQW6|A0A2U9CQW6_SCOMX,51.942,412,165,8,30,422,19,416,5.91e-131,395,A0A2U9CQW6,Putative glucagon receptor-like OS=Scophthalmus maximus OX=52904 GN=SMAX5B_020902 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A1S3NQC3|A0A1S3NQC3_SALSA,51.142,438,203,5,28,462,21,450,1.43e-130,394,A0A1S3NQC3,glucagon receptor-like isoform X1 OS=Salmo salar OX=8030 GN=LOC106580753 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2K5N5W0|A0A2K5N5W0_CERAT,47.228,451,211,9,24,456,20,461,4.01e-130,392,A0A2K5N5W0,Glucagon receptor OS=Cercocebus atys OX=9531 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G3GX77|G3GX77_CRIGR,49.647,425,190,7,37,452,35,444,6.01e-130,391,G3GX77,Glucagon receptor OS=Cricetulus griseus OX=10029 GN=I79_002392 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2K6E9G1|A0A2K6E9G1_MACNE,47.450,451,210,9,24,456,20,461,7.21e-130,391,A0A2K6E9G1,Glucagon receptor OS=Macaca nemestrina OX=9545 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2Y9DGE9|A0A2Y9DGE9_TRIMA,50.246,406,192,6,24,423,21,422,7.41e-130,391,A0A2Y9DGE9,glucagon receptor OS=Trichechus manatus latirostris OX=127582 GN=LOC101342398 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2K5ZFH3|A0A2K5ZFH3_MANLE,47.228,451,211,9,24,456,20,461,7.69e-130,391,A0A2K5ZFH3,Glucagon receptor OS=Mandrillus leucophaeus OX=9568 GN=GCGR PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A087YD24|A0A087YD24_POEFO,49.373,399,197,4,27,421,22,419,1.29e-129,388,A0A087YD24,Uncharacterized protein OS=Poecilia formosa OX=48698 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A2I4CKW1|A0A2I4CKW1_9TELE,51.122,401,166,7,37,422,30,415,1.60e-129,391,A0A2I4CKW1,glucagon receptor OS=Austrofundulus limnaeus OX=52670 GN=gcgr PE=3 SV=1
