protein_id,header,organism_id
tr|A0A1S3G8Y6|A0A1S3G8Y6_DIPOR,Calcitonin gene-related peptide type 1 receptor OS=Dipodomys ordii OX=10020 GN=Calcrl PE=3 SV=1,10020
tr|F6X1C0|F6X1C0_MACMU,Calcitonin gene-related peptide type 1 receptor OS=Macaca mulatta OX=9544 GN=CALCRL PE=3 SV=3,9544
tr|A0A2K5VQ71|A0A2K5VQ71_MACFA,Calcitonin gene-related peptide type 1 receptor OS=Macaca fascicularis OX=9541 GN=CALCRL PE=3 SV=1,9541
tr|A0A2K5MI98|A0A2K5MI98_CERAT,Calcitonin gene-related peptide type 1 receptor OS=Cercocebus atys OX=9531 GN=CALCRL PE=3 SV=1,9531
tr|A0A096MW59|A0A096MW59_PAPAN,Calcitonin gene-related peptide type 1 receptor OS=Papio anubis OX=9555 GN=CALCRL PE=3 SV=1,9555
tr|A0A2K6CYU7|A0A2K6CYU7_MACNE,Calcitonin gene-related peptide type 1 receptor OS=Macaca nemestrina OX=9545 GN=CALCRL PE=3 SV=1,9545
tr|A0A2K5XR27|A0A2K5XR27_MANLE,Calcitonin gene-related peptide type 1 receptor OS=Mandrillus leucophaeus OX=9568 GN=CALCRL PE=3 SV=1,9568
tr|A0A2K6LYG5|A0A2K6LYG5_RHIBE,Calcitonin gene-related peptide type 1 receptor OS=Rhinopithecus bieti OX=61621 GN=CALCRL PE=3 SV=1,61621
tr|A0A2K6RUN0|A0A2K6RUN0_RHIRO,Calcitonin gene-related peptide type 1 receptor OS=Rhinopithecus roxellana OX=61622 GN=CALCRL PE=3 SV=1,61622
tr|A0A2K5IJ44|A0A2K5IJ44_COLAP,Calcitonin gene-related peptide type 1 receptor OS=Colobus angolensis palliatus OX=336983 PE=3 SV=1,336983
tr|G3QN16|G3QN16_GORGO,Calcitonin gene-related peptide type 1 receptor OS=Gorilla gorilla gorilla OX=9595 GN=CALCRL PE=3 SV=2,9595
tr|H2P835|H2P835_PONAB,Calcitonin gene-related peptide type 1 receptor OS=Pongo abelii OX=9601 GN=CALCRL PE=3 SV=1,9601
tr|A0A2I3RAK9|A0A2I3RAK9_PANTR,Calcitonin gene-related peptide type 1 receptor OS=Pan troglodytes OX=9598 GN=CALCRL PE=3 SV=1,9598
tr|A0A2R9C0G9|A0A2R9C0G9_PANPA,Calcitonin gene-related peptide type 1 receptor OS=Pan paniscus OX=9597 GN=CALCRL PE=3 SV=1,9597
sp|Q16602|CALRL_HUMAN,Calcitonin gene-related peptide type 1 receptor OS=Homo sapiens OX=9606 GN=CALCRL PE=1 SV=2,9606
tr|G1R3Z2|G1R3Z2_NOMLE,Calcitonin gene-related peptide type 1 receptor OS=Nomascus leucogenys OX=61853 GN=CALCRL PE=3 SV=3,61853
tr|A0A341BGB7|A0A341BGB7_NEOAA,Calcitonin gene-related peptide type 1 receptor OS=Neophocaena asiaeorientalis asiaeorientalis OX=1706337 GN=CALCRL PE=3 SV=1,1706337
tr|A0A1S3NXD7|A0A1S3NXD7_SALSA,Calcitonin gene-related peptide type 1 receptor OS=Salmo salar OX=8030 GN=LOC106581932 PE=3 SV=1,8030
tr|A0A673WZH2|A0A673WZH2_SALTR,Calcitonin gene-related peptide type 1 receptor OS=Salmo trutta OX=8032 GN=LOC115155936 PE=3 SV=1,8032
tr|A0A670XWI8|A0A670XWI8_PSETE,Calcitonin gene-related peptide type 1 receptor OS=Pseudonaja textilis OX=8673 GN=CALCRL PE=3 SV=1,8673
tr|A0A6P6IRD9|A0A6P6IRD9_PUMCO,Calcitonin gene-related peptide type 1 receptor OS=Puma concolor OX=9696 GN=CALCRL PE=3 SV=1,9696
tr|M7ANY3|M7ANY3_CHEMY,Calcitonin gene-related peptide type 1 receptor OS=Chelonia mydas OX=8469 GN=UY3_16682 PE=3 SV=1,8469
tr|A0A3B5Q066|A0A3B5Q066_XIPMA,Uncharacterized protein OS=Xiphophorus maculatus OX=8083 PE=3 SV=1,8083
tr|A0A315VRU3|A0A315VRU3_GAMAF,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Gambusia affinis OX=33528 GN=CCH79_00013756 PE=3 SV=1,33528
tr|A0A087YBN2|A0A087YBN2_POEFO,Calcitonin gene-related peptide type 1 receptor OS=Poecilia formosa OX=48698 PE=3 SV=1,48698
tr|A0A3P9Q9I6|A0A3P9Q9I6_POERE,Calcitonin gene-related peptide type 1 receptor OS=Poecilia reticulata OX=8081 PE=3 SV=1,8081
tr|A0A3Q2DHU7|A0A3Q2DHU7_CYPVA,Calcitonin gene-related peptide type 1 receptor OS=Cyprinodon variegatus OX=28743 PE=3 SV=1,28743
tr|A0A437C749|A0A437C749_ORYJA,Calcitonin gene-related peptide type 1 receptor OS=Oryzias javanicus OX=123683 GN=OJAV_G00209260 PE=3 SV=1,123683
tr|A0A498NI37|A0A498NI37_LABRO,Calcitonin gene-related peptide type 1 receptor OS=Labeo rohita OX=84645 GN=ROHU_017078 PE=3 SV=1,84645
tr|A0A060VQ86|A0A060VQ86_ONCMY,Calcitonin gene-related peptide type 1 receptor OS=Oncorhynchus mykiss OX=8022 GN=GSONMT00067722001 PE=3 SV=1,8022
tr|A0A4W5NHZ4|A0A4W5NHZ4_9TELE,Calcitonin gene-related peptide type 1 receptor OS=Hucho hucho OX=62062 PE=3 SV=1,62062
tr|A0A6F9CDB1|A0A6F9CDB1_9TELE,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Coregonus sp. 'balchen' OX=861768 GN=CSTEINMANNI_LOCUS3957229 PE=3 SV=1,861768
tr|A0A3P8YQP0|A0A3P8YQP0_ESOLU,Calcitonin gene-related peptide type 1 receptor OS=Esox lucius OX=8010 PE=3 SV=1,8010
tr|A0A4U5U0R1|A0A4U5U0R1_COLLU,Calcitonin gene-related peptide type 1 receptor OS=Collichthys lucidus OX=240159 GN=D9C73_001059 PE=3 SV=1,240159
tr|A0A672UDA5|A0A672UDA5_STRHB,Calcitonin gene-related peptide type 1 receptor OS=Strigops habroptila OX=2489341 GN=CALCRL PE=3 SV=1,2489341
tr|A0A671F5F9|A0A671F5F9_RHIFE,Calcitonin gene-related peptide type 1 receptor OS=Rhinolophus ferrumequinum OX=59479 GN=CALCRL PE=3 SV=1,59479
tr|H0ZLG4|H0ZLG4_TAEGU,Calcitonin gene-related peptide type 1 receptor OS=Taeniopygia guttata OX=59729 GN=CALCRL PE=3 SV=2,59729
tr|A0A218UFD0|A0A218UFD0_9PASE,Calcitonin gene-related peptide type 1 receptor OS=Lonchura striata domestica OX=299123 GN=CALCRL PE=3 SV=1,299123
tr|A0A3L8SG01|A0A3L8SG01_CHLGU,Calcitonin gene-related peptide type 1 receptor OS=Chloebia gouldiae OX=44316 GN=DV515_00008435 PE=3 SV=1,44316
tr|A0A6I9HSY2|A0A6I9HSY2_GEOFO,Calcitonin gene-related peptide type 1 receptor OS=Geospiza fortis OX=48883 GN=CALCRL PE=3 SV=1,48883
tr|U3JPH5|U3JPH5_FICAL,Calcitonin gene-related peptide type 1 receptor OS=Ficedula albicollis OX=59894 GN=CALCRL PE=3 SV=1,59894
tr|A0A3M0LH24|A0A3M0LH24_HIRRU,Calcitonin gene-related peptide type 1 receptor OS=Hirundo rustica rustica OX=333673 GN=DUI87_04263 PE=3 SV=1,333673
tr|A0A091E6Q4|A0A091E6Q4_CORBR,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Corvus brachyrhynchos OX=85066 GN=N302_09853 PE=3 SV=1,85066
tr|A0A091K2A4|A0A091K2A4_COLST,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Colius striatus OX=57412 GN=N325_07565 PE=3 SV=1,57412
tr|A0A091I736|A0A091I736_CALAN,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Calypte anna OX=9244 GN=N300_13534 PE=3 SV=1,9244
tr|A0A2U4B211|A0A2U4B211_TURTR,Calcitonin gene-related peptide type 1 receptor OS=Tursiops truncatus OX=9739 GN=CALCRL PE=3 SV=1,9739
tr|A0A2Y9MLQ5|A0A2Y9MLQ5_DELLE,Calcitonin gene-related peptide type 1 receptor OS=Delphinapterus leucas OX=9749 GN=CALCRL PE=3 SV=1,9749
tr|A0A4U1F3W8|A0A4U1F3W8_MONMO,G_PROTEIN_RECEP_F2_4 domain-containing protein (Fragment) OS=Monodon monoceros OX=40151 GN=EI555_015736 PE=4 SV=1,40151
tr|A0A672M0F6|A0A672M0F6_SINGR,Calcitonin gene-related peptide type 1 receptor OS=Sinocyclocheilus grahami OX=75366 GN=LOC107584159 PE=3 SV=1,75366
tr|A0A484CW34|A0A484CW34_PERFV,Calcitonin gene-related peptide type 1 receptor OS=Perca flavescens OX=8167 GN=EPR50_G00120850 PE=3 SV=1,8167
tr|A0A6A5ESY4|A0A6A5ESY4_PERFL,Calcitonin gene-related peptide type 1 receptor OS=Perca fluviatilis OX=8168 GN=PFLUV_G00142190 PE=3 SV=1,8168
tr|A0A091JJG7|A0A091JJG7_EGRGA,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Egretta garzetta OX=188379 GN=Z169_07100 PE=3 SV=1,188379
tr|A0A091NZJ7|A0A091NZJ7_HALAL,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Haliaeetus albicilla OX=8969 GN=Calcrl_0 PE=3 SV=1,8969
tr|A0A0A0ARY3|A0A0A0ARY3_CHAVO,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Charadrius vociferus OX=50402 GN=N301_02384 PE=3 SV=1,50402
tr|G3NCR5|G3NCR5_GASAC,Calcitonin gene-related peptide type 1 receptor OS=Gasterosteus aculeatus OX=69293 PE=3 SV=1,69293
tr|A0A094KQQ2|A0A094KQQ2_PODCR,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Podiceps cristatus OX=345573 GN=N338_02358 PE=4 SV=1,345573
tr|A0A091TCK4|A0A091TCK4_PELCR,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Pelecanus crispus OX=36300 GN=N334_11093 PE=4 SV=1,36300
tr|A0A484GHX2|A0A484GHX2_SOUCH,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Sousa chinensis OX=103600 GN=DBR06_SOUSAS2810218 PE=3 SV=1,103600
tr|A0A340YGK6|A0A340YGK6_LIPVE,Calcitonin gene-related peptide type 1 receptor OS=Lipotes vexillifer OX=118797 GN=CALCRL PE=3 SV=1,118797
tr|A0A384B942|A0A384B942_BALAS,Calcitonin gene-related peptide type 1 receptor OS=Balaenoptera acutorostrata scammoni OX=310752 GN=CALCRL PE=3 SV=1,310752
tr|A0A643C6K9|A0A643C6K9_BALPH,Uncharacterized protein (Fragment) OS=Balaenoptera physalus OX=9770 GN=E2I00_008458 PE=4 SV=1,9770
tr|A0A2Y9EY64|A0A2Y9EY64_PHYMC,Calcitonin gene-related peptide type 1 receptor OS=Physeter macrocephalus OX=9755 GN=CALCRL PE=3 SV=1,9755
tr|S9WQ56|S9WQ56_CAMFR,G_PROTEIN_RECEP_F2_4 domain-containing protein OS=Camelus ferus OX=419612 GN=CB1_001183010 PE=4 SV=1,419612
tr|A0A5N4E7M1|A0A5N4E7M1_CAMDR,Calcitonin gene-related peptide type 1 receptor OS=Camelus dromedarius OX=9838 GN=Cadr_000007087 PE=4 SV=1,9838
tr|A0A6J0API8|A0A6J0API8_VICPA,Calcitonin gene-related peptide type 1 receptor OS=Vicugna pacos OX=30538 GN=CALCRL PE=3 SV=1,30538
tr|A0A287A7L3|A0A287A7L3_PIG,Calcitonin gene-related peptide type 1 receptor OS=Sus scrofa OX=9823 GN=CALCRL PE=3 SV=1,9823
tr|G1PQT1|G1PQT1_MYOLU,Calcitonin gene-related peptide type 1 receptor OS=Myotis lucifugus OX=59463 GN=CALCRL PE=3 SV=1,59463
tr|S7MTC1|S7MTC1_MYOBR,Calcitonin gene-related peptide type 1 receptor OS=Myotis brandtii OX=109478 GN=D623_10011478 PE=3 SV=1,109478
tr|L5LQC9|L5LQC9_MYODS,Calcitonin gene-related peptide type 1 receptor OS=Myotis davidii OX=225400 GN=MDA_GLEAN10023615 PE=3 SV=1,225400
tr|A0A7E6DJ42|A0A7E6DJ42_9CHIR,Calcitonin gene-related peptide type 1 receptor OS=Phyllostomus discolor OX=89673 GN=CALCRL PE=3 SV=1,89673
tr|L5JZ92|L5JZ92_PTEAL,Calcitonin gene-related peptide type 1 receptor OS=Pteropus alecto OX=9402 GN=PAL_GLEAN10026050 PE=3 SV=1,9402
tr|A0A6P3PYF0|A0A6P3PYF0_PTEVA,Calcitonin gene-related peptide type 1 receptor OS=Pteropus vampyrus OX=132908 GN=CALCRL PE=3 SV=1,132908
tr|W5Q4Y4|W5Q4Y4_SHEEP,Calcitonin gene-related peptide type 1 receptor OS=Ovis aries OX=9940 GN=CALCRL PE=3 SV=1,9940
tr|A0A6P3J3V5|A0A6P3J3V5_BISBI,Calcitonin gene-related peptide type 1 receptor OS=Bison bison bison OX=43346 GN=CALCRL PE=3 SV=1,43346
tr|L8J0B2|L8J0B2_9CETA,Calcitonin gene-related peptide type 1 receptor OS=Bos mutus OX=72004 GN=M91_12676 PE=3 SV=1,72004
tr|A0A452EBB5|A0A452EBB5_CAPHI,Calcitonin gene-related peptide type 1 receptor OS=Capra hircus OX=9925 GN=CALCRL PE=3 SV=1,9925
tr|G3X6P6|G3X6P6_BOVIN,Calcitonin gene-related peptide type 1 receptor OS=Bos taurus OX=9913 GN=CALCRL PE=3 SV=2,9913
tr|A0A4W2F5G3|A0A4W2F5G3_BOBOX,Calcitonin gene-related peptide type 1 receptor OS=Bos indicus x Bos taurus OX=30522 GN=CALCRL PE=3 SV=1,30522
tr|A0A6P5CI97|A0A6P5CI97_BOSIN,Calcitonin gene-related peptide type 1 receptor OS=Bos indicus OX=9915 GN=CALCRL PE=3 SV=1,9915
tr|A0A5J5MM65|A0A5J5MM65_MUNRE,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Muntiacus reevesi OX=9886 GN=FD755_009117 PE=3 SV=1,9886
tr|A0A6J0Z716|A0A6J0Z716_ODOVR,Calcitonin gene-related peptide type 1 receptor OS=Odocoileus virginianus texanus OX=9880 GN=CALCRL PE=3 SV=1,9880
tr|G3STV8|G3STV8_LOXAF,Calcitonin gene-related peptide type 1 receptor OS=Loxodonta africana OX=9785 GN=CALCRL PE=3 SV=1,9785
tr|A0A2Y9E2F5|A0A2Y9E2F5_TRIMA,Calcitonin gene-related peptide type 1 receptor OS=Trichechus manatus latirostris OX=127582 GN=LOC101355728 PE=3 SV=1,127582
tr|A0A6I9JRH2|A0A6I9JRH2_CHRAS,Calcitonin gene-related peptide type 1 receptor OS=Chrysochloris asiatica OX=185453 GN=CALCRL PE=3 SV=1,185453
tr|A0A384BTH1|A0A384BTH1_URSMA,Calcitonin gene-related peptide type 1 receptor OS=Ursus maritimus OX=29073 GN=CALCRL PE=3 SV=1,29073
tr|A0A452S6C1|A0A452S6C1_URSAM,Calcitonin gene-related peptide type 1 receptor OS=Ursus americanus OX=9643 GN=CALCRL PE=3 SV=1,9643
tr|G1LRN6|G1LRN6_AILME,Calcitonin gene-related peptide type 1 receptor OS=Ailuropoda melanoleuca OX=9646 GN=CALCRL PE=3 SV=2,9646
tr|A0A3Q7V7R0|A0A3Q7V7R0_URSAR,Calcitonin gene-related peptide type 1 receptor OS=Ursus arctos horribilis OX=116960 GN=CALCRL PE=3 SV=1,116960
tr|A0A2U3X6F2|A0A2U3X6F2_LEPWE,Calcitonin gene-related peptide type 1 receptor OS=Leptonychotes weddellii OX=9713 GN=CALCRL PE=3 SV=1,9713
tr|A0A2Y9I4B1|A0A2Y9I4B1_NEOSC,Calcitonin gene-related peptide type 1 receptor OS=Neomonachus schauinslandi OX=29088 GN=CALCRL PE=3 SV=1,29088
tr|A0A2U3VCX7|A0A2U3VCX7_ODORO,Calcitonin gene-related peptide type 1 receptor OS=Odobenus rosmarus divergens OX=9708 GN=CALCRL PE=3 SV=1,9708
tr|A0A3Q7MCV8|A0A3Q7MCV8_CALUR,Calcitonin gene-related peptide type 1 receptor OS=Callorhinus ursinus OX=34884 GN=CALCRL PE=3 SV=1,34884
tr|M3YLF0|M3YLF0_MUSPF,Calcitonin gene-related peptide type 1 receptor OS=Mustela putorius furo OX=9669 GN=CALCRL PE=3 SV=1,9669
tr|A0A2Y9ILQ1|A0A2Y9ILQ1_ENHLU,Calcitonin gene-related peptide type 1 receptor OS=Enhydra lutris kenyoni OX=391180 GN=LOC111141074 PE=3 SV=1,391180
tr|F1PI78|F1PI78_CANLF,Calcitonin gene-related peptide type 1 receptor OS=Canis lupus familiaris OX=9615 GN=CALCRL PE=3 SV=2,9615
tr|A0A3Q7THX3|A0A3Q7THX3_VULVU,Calcitonin gene-related peptide type 1 receptor OS=Vulpes vulpes OX=9627 GN=CALCRL PE=3 SV=1,9627
tr|A0A337SIF8|A0A337SIF8_FELCA,Calcitonin gene-related peptide type 1 receptor OS=Felis catus OX=9685 GN=CALCRL PE=3 SV=2,9685
tr|A0A485P5I9|A0A485P5I9_LYNPA,Calcitonin gene-related peptide type 1 OS=Lynx pardinus OX=191816 GN=LYPA_23C002565 PE=4 SV=1,191816
tr|A0A6I9ZUW8|A0A6I9ZUW8_ACIJB,Calcitonin gene-related peptide type 1 receptor OS=Acinonyx jubatus OX=32536 GN=CALCRL PE=3 SV=1,32536
tr|A0A673U624|A0A673U624_SURSU,Calcitonin gene-related peptide type 1 receptor OS=Suricata suricatta OX=37032 GN=CALCRL PE=3 SV=1,37032
tr|A0A6G1AEQ4|A0A6G1AEQ4_CROCR,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Crocuta crocuta OX=9678 GN=Calcrl PE=3 SV=1,9678
tr|F7BDX2|F7BDX2_HORSE,Calcitonin gene-related peptide type 1 receptor OS=Equus caballus OX=9796 GN=CALCRL PE=3 SV=1,9796
tr|A0A1S3A5C7|A0A1S3A5C7_ERIEU,Calcitonin gene-related peptide type 1 receptor OS=Erinaceus europaeus OX=9365 GN=CALCRL PE=3 SV=1,9365
tr|A0A2K5QVL0|A0A2K5QVL0_CEBIM,Calcitonin gene-related peptide type 1 receptor OS=Cebus imitator OX=2715852 GN=CALCRL PE=3 SV=1,2715852
tr|A0A6J3J1Z2|A0A6J3J1Z2_SAPAP,Calcitonin gene-related peptide type 1 receptor OS=Sapajus apella OX=9515 GN=CALCRL PE=3 SV=1,9515
tr|A0A2K6ULC1|A0A2K6ULC1_SAIBB,Calcitonin gene-related peptide type 1 receptor OS=Saimiri boliviensis boliviensis OX=39432 GN=CALCRL PE=3 SV=1,39432
tr|F6YRQ5|F6YRQ5_CALJA,Calcitonin gene-related peptide type 1 receptor OS=Callithrix jacchus OX=9483 GN=CALCRL PE=3 SV=1,9483
tr|A0A2K5D4J8|A0A2K5D4J8_AOTNA,Calcitonin gene-related peptide type 1 receptor OS=Aotus nancymaae OX=37293 GN=CALCRL PE=3 SV=1,37293
tr|H0WPT5|H0WPT5_OTOGA,Calcitonin gene-related peptide type 1 receptor OS=Otolemur garnettii OX=30611 GN=CALCRL PE=3 SV=1,30611
tr|A0A3Q0DLA2|A0A3Q0DLA2_CARSF,Calcitonin gene-related peptide type 1 receptor OS=Carlito syrichta OX=1868482 GN=CALCRL PE=3 SV=1,1868482
tr|A0A2K6EVZ4|A0A2K6EVZ4_PROCO,Calcitonin receptor like receptor OS=Propithecus coquereli OX=379532 GN=CALCRL PE=3 SV=1,379532
tr|G1T6G0|G1T6G0_RABIT,Calcitonin gene-related peptide type 1 receptor OS=Oryctolagus cuniculus OX=9986 GN=CALCRL PE=3 SV=1,9986
sp|Q9R1W5|CALRL_MOUSE,Calcitonin gene-related peptide type 1 receptor OS=Mus musculus OX=10090 GN=Calcrl PE=1 SV=2,10090
sp|Q63118|CALRL_RAT,Calcitonin gene-related peptide type 1 receptor OS=Rattus norvegicus OX=10116 GN=Calcrl PE=2 SV=1,10116
tr|A0A1U8CN20|A0A1U8CN20_MESAU,Calcitonin gene-related peptide type 1 receptor OS=Mesocricetus auratus OX=10036 GN=Calcrl PE=3 SV=1,10036
tr|A0A6I9LXC0|A0A6I9LXC0_PERMB,Calcitonin gene-related peptide type 1 receptor OS=Peromyscus maniculatus bairdii OX=230844 GN=Calcrl PE=3 SV=1,230844
tr|G3HRJ5|G3HRJ5_CRIGR,Calcitonin gene-related peptide type 1 receptor OS=Cricetulus griseus OX=10029 GN=I79_013440 PE=4 SV=1,10029
tr|A0A1A6GUE2|A0A1A6GUE2_NEOLE,G_PROTEIN_RECEP_F2_4 domain-containing protein (Fragment) OS=Neotoma lepida OX=56216 GN=A6R68_01668 PE=4 SV=1,56216
tr|I3M129|I3M129_ICTTR,Calcitonin gene-related peptide type 1 receptor OS=Ictidomys tridecemlineatus OX=43179 GN=CALCRL PE=3 SV=2,43179
tr|A0A5E4CBY8|A0A5E4CBY8_MARMO,Calcitonin gene-related peptide type 1 receptor OS=Marmota monax OX=9995 GN=MONAX_5E044742 PE=3 SV=1,9995
tr|H0UV86|H0UV86_CAVPO,Calcitonin gene-related peptide type 1 receptor OS=Cavia porcellus OX=10141 GN=CALCRL PE=3 SV=2,10141
tr|A0A6P3F3L2|A0A6P3F3L2_OCTDE,Calcitonin gene-related peptide type 1 receptor OS=Octodon degus OX=10160 GN=Calcrl PE=3 SV=1,10160
tr|G5BZH4|G5BZH4_HETGA,Calcitonin gene-related peptide type 1 receptor OS=Heterocephalus glaber OX=10181 GN=GW7_11692 PE=3 SV=1,10181
tr|A0A091DYP1|A0A091DYP1_FUKDA,Calcitonin gene-related peptide type 1 receptor OS=Fukomys damarensis OX=885580 GN=H920_10632 PE=3 SV=1,885580
tr|A0A4X2LP32|A0A4X2LP32_VOMUR,Calcitonin gene-related peptide type 1 receptor OS=Vombatus ursinus OX=29139 GN=CALCRL PE=3 SV=1,29139
tr|A0A6P5JQA4|A0A6P5JQA4_PHACI,Calcitonin gene-related peptide type 1 receptor OS=Phascolarctos cinereus OX=38626 GN=CALCRL PE=3 SV=1,38626
tr|A0A7N4PKP0|A0A7N4PKP0_SARHA,Calcitonin gene-related peptide type 1 receptor OS=Sarcophilus harrisii OX=9305 GN=CALCRL PE=3 SV=1,9305
tr|F7C0S0|F7C0S0_MONDO,Calcitonin gene-related peptide type 1 receptor OS=Monodelphis domestica OX=13616 GN=CALCRL PE=3 SV=3,13616
tr|F7G725|F7G725_ORNAN,Calcitonin gene-related peptide type 1 receptor OS=Ornithorhynchus anatinus OX=9258 GN=CALCRL PE=3 SV=2,9258
tr|A0A2I0MIN0|A0A2I0MIN0_COLLI,Calcitonin gene-related peptide type 1 receptor OS=Columba livia OX=8932 GN=CALCRL PE=3 SV=1,8932
tr|A0A1V4K8D3|A0A1V4K8D3_PATFA,Calcitonin gene-related peptide type 1 receptor OS=Patagioenas fasciata monilis OX=372326 GN=CALCRL PE=3 SV=1,372326
tr|A0A091Q2M9|A0A091Q2M9_LEPDC,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Leptosomus discolor OX=188344 GN=N330_03404 PE=3 SV=1,188344
tr|A0A093C798|A0A093C798_TAUER,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Tauraco erythrolophus OX=121530 GN=N340_04678 PE=3 SV=1,121530
tr|A0A093BYX9|A0A093BYX9_9AVES,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Pterocles gutturalis OX=240206 GN=N339_09672 PE=3 SV=1,240206
tr|A0A093T3I2|A0A093T3I2_PHACA,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Phalacrocorax carbo OX=9209 GN=N336_08662 PE=3 SV=1,9209
tr|A0A093HJR0|A0A093HJR0_GAVST,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Gavia stellata OX=37040 GN=N328_01419 PE=3 SV=1,37040
tr|A0A093F0J7|A0A093F0J7_TYTAL,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Tyto alba OX=56313 GN=N341_11868 PE=3 SV=1,56313
tr|A0A091TL32|A0A091TL32_PHALP,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Phaethon lepturus OX=97097 GN=N335_13120 PE=3 SV=1,97097
tr|A0A091QG96|A0A091QG96_MERNU,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Merops nubicus OX=57421 GN=N331_06824 PE=3 SV=1,57421
tr|A0A091HF03|A0A091HF03_BUCRH,Calcitonin gene-related peptide type 1 receptor (Fragment) OS=Buceros rhinoceros silvestris OX=175836 GN=N320_12314 PE=3 SV=1,175836
